ranking_key,date,player,game,player_team,opponent,stat,side,projected_role,lineup_projection,rotation_games_prior,minutes_l5,minutes_l10,minutes_sd_l10,minutes_cv_l10,minutes_floor_p20,minutes_ceiling_p80,minutes_trend_l5,starter_consistency_l10,rotation_stability_score,rotation_risk_band,rotation_status,workload_multiplier,rotation_adjusted_projection,rotation_delta,injury_source_used,coach_intent_inferred,adjustment_basis
2026-08-30|naz hillmon|minnesota lynx @ atlanta dream|reb|over,2026-08-30,Naz Hillmon,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,REB,OVER,BENCH,,9,26.6,28.222,4.565,0.1618,25.0,32.0,-0.5,0.5556,80.95,STABLE,READY,0.990694,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|naz hillmon|minnesota lynx @ atlanta dream|reb|under,2026-08-30,Naz Hillmon,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,REB,UNDER,BENCH,,9,26.6,28.222,4.565,0.1618,25.0,32.0,-0.5,0.5556,80.95,STABLE,READY,0.990694,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|3pm|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,3PM,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|3pm|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,3PM,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ast|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,AST,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ast|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,AST,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ast|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,AST,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ast|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,AST,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pa|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PA,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pa|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PA,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pa|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PA,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pa|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PA,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pr|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PR,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pr|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PR,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pra|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PRA,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pra|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PRA,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pra|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PRA,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pra|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PRA,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pts|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PTS,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pts|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PTS,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pts|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PTS,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|pts|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,PTS,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ra|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,RA,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|ra|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,RA,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|reb|over,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,REB,OVER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia miles|minnesota lynx @ atlanta dream|reb|under,2026-08-30,Olivia Miles,Minnesota Lynx @ Atlanta Dream,Minnesota Lynx,Atlanta Dream,REB,UNDER,BENCH,,9,30.8,30.778,3.735,0.1214,31.0,32.0,-1.6,0.5556,82.36,STABLE,READY,1.000119,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|3pm|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,3PM,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|3pm|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,3PM,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|ast|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,AST,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|ast|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,AST,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pa|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PA,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pa|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PA,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pr|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PR,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pr|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PR,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pra|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PRA,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pra|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PRA,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pts|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PTS,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|pts|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,PTS,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|ra|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,RA,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|ra|over,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,RA,OVER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rhyne howard|minnesota lynx @ atlanta dream|ra|under,2026-08-30,Rhyne Howard,Minnesota Lynx @ Atlanta Dream,Atlanta Dream,Minnesota Lynx,RA,UNDER,BENCH,,9,33.2,33.667,1.944,0.0577,32.0,35.0,0.4,0.5556,84.59,STABLE,READY,0.997655,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
