archive_date,archive_game,archive_index,candidate_dates,candidate_event_ids,detail,player,status
2026-08-03,Las Vegas Aces @ Atlanta Dream,964,[],[],,Allisha Gray,AMBIGUOUS_OR_MISSING
,,967,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,967,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,967,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,967,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,967,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,967,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,967,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Toronto Tempo @ Golden State Valkyries,967,[],[],,Veronica Burton,AMBIGUOUS_OR_MISSING
,,969,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,969,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,969,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,969,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,969,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,969,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,969,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,969,[],[],,Allisha Gray,AMBIGUOUS_OR_MISSING
,,970,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,970,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,970,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,970,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,970,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,970,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,970,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,970,[],[],,Jordin Canada,AMBIGUOUS_OR_MISSING
,,971,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,971,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,971,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,971,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,971,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,971,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,971,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,971,[],[],,Jordin Canada,AMBIGUOUS_OR_MISSING
,,972,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,972,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,972,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,972,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,972,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,972,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,972,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,972,[],[],,Jordin Canada,AMBIGUOUS_OR_MISSING
,,973,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,973,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,973,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,973,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,973,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,973,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,973,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Toronto Tempo @ Golden State Valkyries,973,[],[],,Veronica Burton,AMBIGUOUS_OR_MISSING
,,974,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,974,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,974,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,974,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,974,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,974,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,974,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,974,[],[],,Allisha Gray,AMBIGUOUS_OR_MISSING
,,976,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,976,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,976,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,976,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,976,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,976,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,976,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Las Vegas Aces @ Atlanta Dream,976,[],[],,Naz Hillmon,AMBIGUOUS_OR_MISSING
,,978,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,978,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,978,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,978,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,978,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,978,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,978,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Phoenix Mercury @ Chicago Sky,978,[],[],,Natasha Cloud,AMBIGUOUS_OR_MISSING
,,980,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,980,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,980,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,980,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,980,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,980,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,980,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
2026-08-03,Seattle Storm @ New York Liberty,980,[],[],,Jonquel Jones,AMBIGUOUS_OR_MISSING
,,981,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,981,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,981,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,981,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,981,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,981,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
,,981,,,2026-08-07: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260807,,FETCH_ERROR
2026-08-04,Phoenix Mercury @ Atlanta Dream,981,[],[],,Allisha Gray,AMBIGUOUS_OR_MISSING
,,982,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,982,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,982,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,982,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,982,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,982,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
,,982,,,2026-08-07: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260807,,FETCH_ERROR
2026-08-04,Los Angeles Sparks @ Chicago Sky,982,[],[],,Rae Burrell,AMBIGUOUS_OR_MISSING
,,983,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,983,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,983,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,983,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,983,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,983,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
,,983,,,2026-08-07: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260807,,FETCH_ERROR
2026-08-04,Phoenix Mercury @ Atlanta Dream,983,[],[],,Allisha Gray,AMBIGUOUS_OR_MISSING
,,984,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,984,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,984,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,984,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,984,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,984,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
,,984,,,2026-08-07: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260807,,FETCH_ERROR
2026-08-04,Phoenix Mercury @ Atlanta Dream,984,[],[],,Rhyne Howard,AMBIGUOUS_OR_MISSING
,,985,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,985,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,985,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,985,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,985,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
,,985,,,2026-08-06: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260806,,FETCH_ERROR
,,985,,,2026-08-07: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260807,,FETCH_ERROR
2026-08-04,Phoenix Mercury @ Atlanta Dream,985,[],[],,Jordin Canada,AMBIGUOUS_OR_MISSING
,,986,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
,,986,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,986,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,986,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,986,,,2026-08-05: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260805,,FETCH_ERROR
