archive_index,game_date,game_id,player,stat,side,alt_line,american_odds,market_implied_probability,model_score,score_band,prior_games,prior_actual_mean,prior_actual_std,prior_actual_min,prior_actual_max,rolling3_actual_mean,rolling5_actual_mean,rolling10_actual_mean,rolling5_actual_std,rolling10_actual_std,rolling5_trend_slope,rolling10_trend_slope,line_minus_prior_mean,historical_hit_rate_at_current_line,historical_hit_rate_l5_at_current_line,historical_hit_rate_l10_at_current_line,target_actual,target_win,canonical_outcome,certification
815,2026-07-29,401857097,Rhyne Howard,PRA,UNDER,25.5,-112.0,0.5283018867924528,,UNKNOWN,4,18.75,3.191786333700926,14.0,23.0,18.666666666666668,18.75,18.75,3.191786333700926,3.191786333700926,-1.1,-1.1,6.75,1.0,1.0,1.0,19.0,1,WIN,PRIMARY_CERTIFIED
707,2026-07-29,401857097,Rhyne Howard,PTS,UNDER,17.5,-117.67,0.540588964946938,,UNKNOWN,3,9.666666666666666,1.247219128924647,8.0,11.0,9.666666666666666,9.666666666666666,9.666666666666666,1.247219128924647,1.247219128924647,-1.5,-1.5,7.833333333333334,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
746,2026-07-29,401857097,Rhyne Howard,PTS,UNDER,17.5,-116.5,0.5381062355658198,,UNKNOWN,3,9.666666666666666,1.247219128924647,8.0,11.0,9.666666666666666,9.666666666666666,9.666666666666666,1.247219128924647,1.247219128924647,-1.5,-1.5,7.833333333333334,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
790,2026-07-29,401857097,Rhyne Howard,PTS,UNDER,17.5,-114.0,0.5327102803738317,,UNKNOWN,3,9.666666666666666,1.247219128924647,8.0,11.0,9.666666666666666,9.666666666666666,9.666666666666666,1.247219128924647,1.247219128924647,-1.5,-1.5,7.833333333333334,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
816,2026-07-29,401857097,Rhyne Howard,PTS,UNDER,17.5,-118.5,0.5423340961098398,,UNKNOWN,3,9.666666666666666,1.247219128924647,8.0,11.0,9.666666666666666,9.666666666666666,9.666666666666666,1.247219128924647,1.247219128924647,-1.5,-1.5,7.833333333333334,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
720,2026-07-29,401857098,DeWanna Bonner,3PM,UNDER,1.5,-207.33,0.6746168613542446,,UNKNOWN,0,,,,,,,,,,,,,,,,2.0,0,LOSS,PRIMARY_CERTIFIED
760,2026-07-29,401857098,DeWanna Bonner,3PM,UNDER,1.5,-206.75,0.6740016299918501,,UNKNOWN,0,,,,,,,,,,,,,,,,2.0,0,LOSS,PRIMARY_CERTIFIED
801,2026-07-29,401857098,DeWanna Bonner,3PM,UNDER,1.5,-216.0,0.6835443037974683,,UNKNOWN,0,,,,,,,,,,,,,,,,2.0,0,LOSS,PRIMARY_CERTIFIED
694,2026-07-29,401857098,Janelle Salaun,3PM,UNDER,2.5,-210.0,0.6774193548387096,,UNKNOWN,2,1.5,0.5,1.0,2.0,1.5,1.5,1.5,0.5,0.5,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
733,2026-07-29,401857098,Janelle Salaun,3PM,UNDER,2.5,-202.33,0.6692356034796414,,UNKNOWN,2,1.5,0.5,1.0,2.0,1.5,1.5,1.5,0.5,0.5,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
779,2026-07-29,401857098,Janelle Salaun,3PM,UNDER,2.5,-205.0,0.6721311475409836,,UNKNOWN,2,1.5,0.5,1.0,2.0,1.5,1.5,1.5,0.5,0.5,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
807,2026-07-29,401857098,Janelle Salaun,3PM,UNDER,2.5,-178.25,0.6406109613656783,,UNKNOWN,2,1.5,0.5,1.0,2.0,1.5,1.5,1.5,0.5,0.5,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
809,2026-07-29,401857098,Janelle Salaun,PR,UNDER,15.5,-102.0,0.504950495049505,,UNKNOWN,0,,,,,,,,,,,,,,,,15.0,1,WIN,PRIMARY_CERTIFIED
804,2026-07-29,401857098,Janelle Salaun,PR,UNDER,16.5,-121.0,0.5475113122171946,,UNKNOWN,0,,,,,,,,,,,,,,,,15.0,1,WIN,PRIMARY_CERTIFIED
806,2026-07-29,401857098,Janelle Salaun,PTS,UNDER,12.5,-120.75,0.5469988674971688,,UNKNOWN,1,9.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,,,3.5,1.0,1.0,1.0,13.0,0,LOSS,PRIMARY_CERTIFIED
721,2026-07-29,401857098,Kahleah Copper,3PM,UNDER,1.5,113.0,0.4694835680751174,,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,1.0,1.0,1.0,3.0,0,LOSS,PRIMARY_CERTIFIED
761,2026-07-29,401857098,Kahleah Copper,3PM,UNDER,1.5,114.0,0.4672897196261682,,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,1.0,1.0,1.0,3.0,0,LOSS,PRIMARY_CERTIFIED
802,2026-07-29,401857098,Kahleah Copper,3PM,UNDER,1.5,110.5,0.4750593824228028,,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,1.0,1.0,1.0,3.0,0,LOSS,PRIMARY_CERTIFIED
794,2026-07-29,401857098,Veronica Burton,PR,UNDER,16.5,-126.0,0.5575221238938053,,UNKNOWN,0,,,,,,,,,,,,,,,,18.0,0,LOSS,PRIMARY_CERTIFIED
793,2026-07-29,401857098,Veronica Burton,PTS,UNDER,12.5,-118.0,0.5412844036697247,,UNKNOWN,0,,,,,,,,,,,,,,,,15.0,0,LOSS,PRIMARY_CERTIFIED
795,2026-07-30,401857099,Courtney Williams,AST,OVER,3.5,-163.0,0.6197718631178707,,UNKNOWN,1,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,,,-3.5,1.0,1.0,1.0,5.0,1,WIN,PRIMARY_CERTIFIED
820,2026-07-30,401857099,Courtney Williams,AST,OVER,3.5,-152.0,0.6031746031746031,,UNKNOWN,1,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,,,-3.5,1.0,1.0,1.0,5.0,1,WIN,PRIMARY_CERTIFIED
810,2026-07-30,401857099,Courtney Williams,PR,UNDER,15.5,-110.0,0.5238095238095238,,UNKNOWN,1,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,,,-9.5,0.0,0.0,0.0,19.0,0,LOSS,PRIMARY_CERTIFIED
846,2026-07-30,401857099,Courtney Williams,PR,UNDER,15.5,-112.5,0.5294117647058824,,UNKNOWN,1,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,,,-9.5,0.0,0.0,0.0,19.0,0,LOSS,PRIMARY_CERTIFIED
836,2026-07-30,401857099,Natasha Howard,PR,UNDER,19.5,-115.0,0.5348837209302325,,UNKNOWN,3,16.333333333333332,3.0912061651652345,12.0,19.0,16.333333333333332,16.333333333333332,16.333333333333332,3.0912061651652345,3.0912061651652345,0.5,0.5,3.166666666666668,1.0,1.0,1.0,17.0,1,WIN,PRIMARY_CERTIFIED
844,2026-07-30,401857099,Natasha Howard,REB,UNDER,6.5,-113.0,0.5305164319248826,,UNKNOWN,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.5,1.0,1.0,1.0,8.0,0,LOSS,PRIMARY_CERTIFIED
837,2026-07-30,401857100,Aneesah Morrow,REB,UNDER,9.5,-115.25,0.5354239256678281,,UNKNOWN,1,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,,,5.5,1.0,1.0,1.0,7.0,1,WIN,PRIMARY_CERTIFIED
834,2026-07-30,401857100,Charlisse Leger-Walker,AST,OVER,3.5,-161.0,0.6168582375478927,,UNKNOWN,2,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,-3.5,1.0,1.0,1.0,2.0,0,LOSS,PRIMARY_CERTIFIED
838,2026-07-30,401857100,Charlisse Leger-Walker,PA,UNDER,10.5,-114.0,0.5327102803738317,,UNKNOWN,3,8.666666666666666,2.6246692913372702,5.0,11.0,8.666666666666666,8.666666666666666,8.666666666666666,2.6246692913372702,2.6246692913372702,-3.0,-3.0,1.833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0,0,LOSS,PRIMARY_CERTIFIED
831,2026-07-30,401857100,Charlisse Leger-Walker,PR,UNDER,9.5,-119.0,0.54337899543379,,UNKNOWN,3,6.333333333333333,2.3570226039551585,3.0,8.0,6.333333333333333,6.333333333333333,6.333333333333333,2.3570226039551585,2.3570226039551585,-2.5,-2.5,3.166666666666667,1.0,1.0,1.0,11.0,0,LOSS,PRIMARY_CERTIFIED
835,2026-07-30,401857100,Charlisse Leger-Walker,PRA,UNDER,13.5,-112.0,0.5283018867924528,,UNKNOWN,3,11.666666666666666,3.39934634239519,7.0,15.0,11.666666666666666,11.666666666666666,11.666666666666666,3.39934634239519,3.39934634239519,-4.0,-4.0,1.833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.0,1,WIN,PRIMARY_CERTIFIED
826,2026-07-30,401857100,Charlisse Leger-Walker,PTS,UNDER,6.5,-120.33,0.5461353424408841,,UNKNOWN,2,3.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,-4.0,-4.0,3.5,1.0,1.0,1.0,10.0,0,LOSS,PRIMARY_CERTIFIED
829,2026-07-30,401857100,Courtney Vandersloot,REB,UNDER,2.5,-161.0,0.6168582375478927,,UNKNOWN,0,,,,,,,,,,,,,,,,5.0,0,LOSS,PRIMARY_CERTIFIED
828,2026-07-30,401857100,Kamilla Cardoso,PA,UNDER,17.5,-102.0,0.504950495049505,,UNKNOWN,1,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,,,11.5,1.0,1.0,1.0,27.0,0,LOSS,PRIMARY_CERTIFIED
823,2026-07-30,401857100,Kamilla Cardoso,PR,UNDER,24.5,-117.0,0.5391705069124424,,UNKNOWN,2,16.5,7.5,9.0,24.0,16.5,16.5,16.5,7.5,7.5,15.0,15.0,8.0,1.0,1.0,1.0,32.0,0,LOSS,PRIMARY_CERTIFIED
825,2026-07-30,401857100,Kamilla Cardoso,PRA,UNDER,27.5,-128.0,0.5614035087719298,,UNKNOWN,2,18.0,9.0,9.0,27.0,18.0,18.0,18.0,9.0,9.0,18.0,18.0,9.5,1.0,1.0,1.0,33.0,0,LOSS,PRIMARY_CERTIFIED
827,2026-07-30,401857100,Kamilla Cardoso,PTS,UNDER,15.5,-120.75,0.5469988674971688,,UNKNOWN,2,9.5,3.5,6.0,13.0,9.5,9.5,9.5,3.5,3.5,7.0,7.0,6.0,1.0,1.0,1.0,26.0,0,LOSS,PRIMARY_CERTIFIED
874,2026-07-30,401857100,Kamilla Cardoso,REB,UNDER,7.5,-115.33,0.5355965262620165,,UNKNOWN,3,6.0,3.559026084010437,3.0,11.0,6.0,6.0,6.0,3.559026084010437,3.559026084010437,0.5,0.5,1.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,1,WIN,PRIMARY_CERTIFIED
880,2026-07-30,401857100,Natasha Cloud,3PM,UNDER,1.5,-232.33,0.6990942737640297,,UNKNOWN,0,,,,,,,,,,,,,,,,0.0,1,WIN,PRIMARY_CERTIFIED
879,2026-07-30,401857100,Natasha Cloud,PR,UNDER,12.5,-110.0,0.5238095238095238,,UNKNOWN,2,12.0,3.0,9.0,15.0,12.0,12.0,12.0,3.0,3.0,-6.0,-6.0,0.5,0.5,0.5,0.5,11.0,1,WIN,PRIMARY_CERTIFIED
798,2026-07-30,401857101,Breanna Stewart,AST,OVER,3.5,112.5,0.47058823529411764,,UNKNOWN,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,,,-4.5,1.0,1.0,1.0,1.0,0,LOSS,PRIMARY_CERTIFIED
824,2026-07-30,401857101,Breanna Stewart,AST,OVER,3.5,111.0,0.47393364928909953,,UNKNOWN,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,,,-4.5,1.0,1.0,1.0,1.0,0,LOSS,PRIMARY_CERTIFIED
868,2026-07-30,401857101,Chelsea Gray,RA,UNDER,9.5,-105.0,0.5121951219512195,,UNKNOWN,0,,,,,,,,,,,,,,,,7.0,1,WIN,PRIMARY_CERTIFIED
792,2026-07-30,401857101,Jackie Young,AST,UNDER,7.5,-151.0,0.601593625498008,,UNKNOWN,0,,,,,,,,,,,,,,,,9.0,0,LOSS,PRIMARY_CERTIFIED
864,2026-07-30,401857101,Jackie Young,RA,UNDER,11.5,-137.0,0.5780590717299579,,UNKNOWN,0,,,,,,,,,,,,,,,,11.0,1,WIN,PRIMARY_CERTIFIED
871,2026-07-30,401857101,Jackie Young,REB,UNDER,3.5,112.0,0.4716981132075472,,UNKNOWN,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.5,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
870,2026-07-30,401857101,Jonquel Jones,AST,OVER,2.5,111.0,0.47393364928909953,,UNKNOWN,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1,WIN,PRIMARY_CERTIFIED
833,2026-07-30,401857101,Pauline Astier,PR,UNDER,10.5,-119.0,0.54337899543379,,UNKNOWN,3,8.333333333333334,1.699673171197595,6.0,10.0,8.333333333333334,8.333333333333334,8.333333333333334,1.699673171197595,1.699673171197595,2.0,2.0,2.166666666666666,1.0,1.0,1.0,20.0,0,LOSS,PRIMARY_CERTIFIED
819,2026-07-30,401857101,Pauline Astier,REB,UNDER,2.5,-208.0,0.6753246753246753,,UNKNOWN,3,1.6666666666666667,0.4714045207910317,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.4714045207910317,0.4714045207910317,-0.5,-0.5,0.8333333333333333,1.0,1.0,1.0,1.0,1,WIN,PRIMARY_CERTIFIED
843,2026-07-30,401857101,Sabrina Ionescu,REB,OVER,3.5,-165.0,0.6226415094339622,,UNKNOWN,1,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,,,-3.5,1.0,1.0,1.0,4.0,1,WIN,PRIMARY_CERTIFIED
862,2026-07-31,401857102,Angel Reese,REB,UNDER,12.5,-140.0,0.5833333333333334,,UNKNOWN,0,,,,,,,,,,,,,,,,13.0,0,LOSS,PRIMARY_CERTIFIED
869,2026-07-31,401857102,Awa Fam,PA,UNDER,13.5,-114.0,0.5327102803738317,,UNKNOWN,1,17.0,0.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,,,-3.5,0.0,0.0,0.0,9.0,1,WIN,PRIMARY_CERTIFIED
872,2026-07-31,401857102,Awa Fam,PTS,UNDER,11.5,-126.75,0.5589856670341786,,UNKNOWN,1,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,-2.5,0.0,0.0,0.0,8.0,1,WIN,PRIMARY_CERTIFIED
847,2026-07-31,401857102,Brionna Jones,PTS,UNDER,11.5,-137.0,0.5780590717299579,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,0,LOSS,PRIMARY_CERTIFIED
821,2026-07-31,401857102,Dominique Malonga,RA,OVER,9.5,-130.0,0.5652173913043478,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
860,2026-07-31,401857102,Dominique Malonga,RA,OVER,9.5,-138.0,0.5798319327731093,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
812,2026-07-31,401857102,Dominique Malonga,REB,OVER,7.5,-131.75,0.5685005393743258,,UNKNOWN,1,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,,,-4.5,1.0,1.0,1.0,13.0,1,WIN,PRIMARY_CERTIFIED
850,2026-07-31,401857102,Dominique Malonga,REB,OVER,7.5,-145.2,0.5921696574225123,,UNKNOWN,1,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,,,-4.5,1.0,1.0,1.0,13.0,1,WIN,PRIMARY_CERTIFIED
858,2026-07-31,401857102,Rhyne Howard,3PM,UNDER,3.5,-175.0,0.6363636363636364,,UNKNOWN,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.5,1.0,1.0,1.0,3.0,1,WIN,PRIMARY_CERTIFIED
857,2026-07-31,401857102,Rhyne Howard,PA,UNDER,20.5,-110.5,0.5249406175771971,,UNKNOWN,5,14.2,1.9390719429665315,11.0,17.0,14.0,14.2,14.2,1.9390719429665315,1.9390719429665315,-0.4,-0.4,6.300000000000001,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
856,2026-07-31,401857102,Rhyne Howard,PR,UNDER,21.5,-124.5,0.5545657015590201,,UNKNOWN,4,13.75,1.7853571071357126,11.0,16.0,13.0,13.75,13.75,1.7853571071357126,1.7853571071357126,-0.9,-0.9,7.75,1.0,1.0,1.0,11.0,1,WIN,PRIMARY_CERTIFIED
861,2026-07-31,401857102,Rhyne Howard,PRA,UNDER,24.5,-107.0,0.5169082125603864,,UNKNOWN,5,18.8,2.85657137141714,14.0,23.0,18.666666666666668,18.8,18.8,2.85657137141714,2.85657137141714,-0.5,-0.5,5.699999999999999,1.0,1.0,1.0,16.0,1,WIN,PRIMARY_CERTIFIED
852,2026-07-31,401857102,Rhyne Howard,PRA,UNDER,25.5,-131.5,0.5680345572354212,,UNKNOWN,5,18.8,2.85657137141714,14.0,23.0,18.666666666666668,18.8,18.8,2.85657137141714,2.85657137141714,-0.5,-0.5,6.699999999999999,1.0,1.0,1.0,16.0,1,WIN,PRIMARY_CERTIFIED
854,2026-07-31,401857102,Rhyne Howard,PTS,UNDER,16.5,-116.0,0.5370370370370371,,UNKNOWN,4,9.5,1.118033988749895,8.0,11.0,9.0,9.5,9.5,1.118033988749895,1.118033988749895,-0.8,-0.8,7.0,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
853,2026-07-31,401857102,Rhyne Howard,PTS,UNDER,17.5,-131.67,0.5683515345102947,,UNKNOWN,4,9.5,1.118033988749895,8.0,11.0,9.0,9.5,9.5,1.118033988749895,1.118033988749895,-0.8,-0.8,8.0,1.0,1.0,1.0,9.0,1,WIN,PRIMARY_CERTIFIED
990,2026-07-31,401857103,Arike Ogunbowale,PA,OVER,17.5,-131.0,0.5670995670995671,,UNKNOWN,0,,,,,,,,,,,,,,,,22.0,1,WIN,PRIMARY_CERTIFIED
991,2026-07-31,401857103,Arike Ogunbowale,PRA,OVER,20.5,-132.0,0.5689655172413793,,UNKNOWN,0,,,,,,,,,,,,,,,,24.0,1,WIN,PRIMARY_CERTIFIED
876,2026-07-31,401857103,Arike Ogunbowale,RA,OVER,5.5,-160.0,0.6153846153846154,,UNKNOWN,1,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,,,-5.5,1.0,1.0,1.0,4.0,0,LOSS,PRIMARY_CERTIFIED
873,2026-07-31,401857103,Arike Ogunbowale,REB,OVER,2.5,-128.5,0.562363238512035,,UNKNOWN,1,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,,,-3.5,1.0,1.0,1.0,2.0,0,LOSS,PRIMARY_CERTIFIED
865,2026-07-31,401857103,Azzi Fudd,AST,OVER,1.5,-188.5,0.6533795493934142,,UNKNOWN,3,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.5,1.0,1.0,1.0,0.0,0,LOSS,PRIMARY_CERTIFIED
867,2026-07-31,401857103,Jessica Shepard,AST,OVER,4.5,-142.5,0.5876288659793815,,UNKNOWN,3,5.333333333333333,0.4714045207910317,5.0,6.0,5.333333333333333,5.333333333333333,5.333333333333333,0.4714045207910317,0.4714045207910317,-0.5,-0.5,-0.833333333333333,1.0,1.0,1.0,8.0,1,WIN,PRIMARY_CERTIFIED
1008,2026-07-31,401857103,Michaela Onyenwere,AST,OVER,1.5,-188.0,0.6527777777777778,,UNKNOWN,0,,,,,,,,,,,,,,,,2.0,1,WIN,PRIMARY_CERTIFIED
1009,2026-07-31,401857103,Paige Bueckers,PA,UNDER,25.5,-106.5,0.5157384987893463,,UNKNOWN,0,,,,,,,,,,,,,,,,25.0,1,WIN,PRIMARY_CERTIFIED
878,2026-07-31,401857103,Paige Bueckers,PA,UNDER,26.5,-130.0,0.5652173913043478,,UNKNOWN,0,,,,,,,,,,,,,,,,25.0,1,WIN,PRIMARY_CERTIFIED
877,2026-07-31,401857103,Paige Bueckers,PRA,UNDER,30.5,-122.0,0.5495495495495496,,UNKNOWN,1,26.0,0.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,,,4.5,1.0,1.0,1.0,30.0,1,WIN,PRIMARY_CERTIFIED
863,2026-07-31,401857103,Paige Bueckers,RA,UNDER,10.5,-147.0,0.5951417004048583,,UNKNOWN,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,,,0.5,1.0,1.0,1.0,7.0,1,WIN,PRIMARY_CERTIFIED
859,2026-07-31,401857103,Paige Bueckers,REB,UNDER,4.5,-165.25,0.6229971724787936,,UNKNOWN,1,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,,,0.5,1.0,1.0,1.0,5.0,0,LOSS,PRIMARY_CERTIFIED
839,2026-07-31,401857104,Aliyah Boston,3PM,UNDER,1.5,-270.0,0.7297297297297297,,UNKNOWN,3,1.0,0.816496580927726,0.0,2.0,1.0,1.0,1.0,0.816496580927726,0.816496580927726,-0.5,-0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1,WIN,PRIMARY_CERTIFIED
875,2026-07-31,401857104,Aliyah Boston,3PM,UNDER,1.5,-286.5,0.741267787839586,,UNKNOWN,3,1.0,0.816496580927726,0.0,2.0,1.0,1.0,1.0,0.816496580927726,0.816496580927726,-0.5,-0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1,WIN,PRIMARY_CERTIFIED
818,2026-07-31,401857104,Aliyah Boston,RA,UNDER,11.5,-108.0,0.5192307692307693,,UNKNOWN,3,6.333333333333333,6.182412330330469,1.0,15.0,6.333333333333333,6.333333333333333,6.333333333333333,6.182412330330469,6.182412330330469,-6.0,-6.0,5.166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.0,0,LOSS,PRIMARY_CERTIFIED
855,2026-07-31,401857104,Aliyah Boston,RA,UNDER,11.5,-115.5,0.5359628770301624,,UNKNOWN,3,6.333333333333333,6.182412330330469,1.0,15.0,6.333333333333333,6.333333333333333,6.333333333333333,6.182412330330469,6.182412330330469,-6.0,-6.0,5.166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.0,0,LOSS,PRIMARY_CERTIFIED
832,2026-07-31,401857104,Aliyah Boston,REB,UNDER,8.5,-127.75,0.5609220636663008,,UNKNOWN,3,3.3333333333333335,2.6246692913372702,1.0,7.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.6246692913372702,2.6246692913372702,-2.5,-2.5,5.166666666666666,1.0,1.0,1.0,9.0,0,LOSS,PRIMARY_CERTIFIED
866,2026-07-31,401857104,Aliyah Boston,REB,UNDER,8.5,-138.25,0.5802728226652676,,UNKNOWN,3,3.3333333333333335,2.6246692913372702,1.0,7.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.6246692913372702,2.6246692913372702,-2.5,-2.5,5.166666666666666,1.0,1.0,1.0,9.0,0,LOSS,PRIMARY_CERTIFIED
830,2026-07-31,401857104,Bridget Carleton,RA,OVER,5.5,-158.0,0.6124031007751938,,UNKNOWN,0,,,,,,,,,,,,,,,,5.0,0,LOSS,PRIMARY_CERTIFIED
848,2026-07-31,401857104,Caitlin Clark,RA,UNDER,13.5,-140.5,0.5841995841995842,,UNKNOWN,0,,,,,,,,,,,,,,,,20.0,0,LOSS,PRIMARY_CERTIFIED
849,2026-07-31,401857104,Caitlin Clark,REB,UNDER,4.5,-180.0,0.6428571428571429,,UNKNOWN,1,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,,2.5,1.0,1.0,1.0,10.0,0,LOSS,PRIMARY_CERTIFIED
851,2026-07-31,401857104,Kelsey Mitchell,AST,UNDER,3.5,-217.0,0.6845425867507886,,UNKNOWN,5,2.0,1.4142135623730951,0.0,4.0,1.0,2.0,2.0,1.4142135623730951,1.4142135623730951,-0.5,-0.5,1.5,0.8,0.8,0.8,2.0,1,WIN,PRIMARY_CERTIFIED
898,2026-08-01,401857105,Chelsea Gray,RA,UNDER,9.5,-112.0,0.5283018867924528,,UNKNOWN,1,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,,,2.5,1.0,1.0,1.0,10.0,0,LOSS,PRIMARY_CERTIFIED
892,2026-08-01,401857105,Elizabeth Williams,RA,UNDER,5.5,114.0,0.4672897196261682,,UNKNOWN,0,,,,,,,,,,,,,,,,4.0,1,WIN,PRIMARY_CERTIFIED
888,2026-08-01,401857105,Elizabeth Williams,REB,UNDER,4.5,-150.0,0.6,,UNKNOWN,0,,,,,,,,,,,,,,,,3.0,1,WIN,PRIMARY_CERTIFIED
900,2026-08-01,401857105,Jackie Young,REB,UNDER,3.5,112.5,0.47058823529411764,,UNKNOWN,2,1.5,0.5,1.0,2.0,1.5,1.5,1.5,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,11.0,0,LOSS,PRIMARY_CERTIFIED
889,2026-08-01,401857105,Kamilla Cardoso,RA,UNDER,10.5,-135.0,0.574468085106383,,UNKNOWN,2,8.5,5.5,3.0,14.0,8.5,8.5,8.5,5.5,5.5,11.0,11.0,2.0,0.5,0.5,0.5,14.0,0,LOSS,PRIMARY_CERTIFIED
908,2026-08-01,401857105,Kamilla Cardoso,REB,UNDER,7.5,56.5,0.6389776357827476,,UNKNOWN,4,6.0,3.082207001484488,3.0,11.0,7.0,6.0,6.0,3.082207001484488,3.082207001484488,0.2,0.2,1.5,0.75,0.75,0.75,12.0,0,LOSS,PRIMARY_CERTIFIED
885,2026-08-01,401857105,NaLyssa Smith,REB,UNDER,5.5,-114.25,0.5332555425904317,,UNKNOWN,2,4.0,1.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,-2.0,-2.0,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
909,2026-08-01,401857105,Natasha Cloud,3PM,UNDER,1.5,-223.5,0.6908809891808346,,UNKNOWN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,1.0,1.0,1.0,2.0,0,LOSS,PRIMARY_CERTIFIED
907,2026-08-01,401857105,Natasha Cloud,PR,UNDER,13.5,-116.0,0.5370370370370371,,UNKNOWN,3,11.666666666666666,2.494438257849294,9.0,15.0,11.666666666666666,11.666666666666666,11.666666666666666,2.494438257849294,2.494438257849294,-2.0,-2.0,1.833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0,1,WIN,PRIMARY_CERTIFIED
890,2026-08-01,401857105,Natasha Cloud,REB,UNDER,3.5,-168.33,0.6273245630380501,,UNKNOWN,3,3.3333333333333335,1.8856180831641267,2.0,6.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.8856180831641267,1.8856180831641267,0.0,0.0,0.16666666666666652,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1,WIN,PRIMARY_CERTIFIED
