generated_at_utc,game_date,event_id,game,player,player_id,stat,side,sportsbook,sportsbook_key,line,odds,projection,projection_edge,model_probability,implied_probability,probability_edge,expected_value_per_dollar,model_mae,feature_ready,deployment_status,source,mae_ratio,uncertainty_penalty,governance_score,base_eligible,decision,decision_reason,governance_generated_at_utc
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,DeWanna Bonner,pl_f18f3e992558fc65,reb,OVER,FanDuel,fanduel,6.5,102,3.13,-3.37,0.0517,0.495,-0.4434,-0.8956,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.254,0.254,-121.244,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Jonquel Jones,pl_0ff64046d8bcbd2b,pra,OVER,FanDuel,fanduel,25.5,-128,15.0,-10.5,0.0583,0.5614,-0.5031,-0.8962,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.20925490196078433,0.20925490196078433,-123.9910980392157,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Rhyne Howard,pl_18c31d08ca4a3a7c,threes,OVER,FanDuel,fanduel,2.5,-152,0.97,-1.53,0.0615,0.6032,-0.5417,-0.898,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-128.646,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,DeWanna Bonner,pl_f18f3e992558fc65,reb,OVER,DraftKings,draftkings,6.5,-103,3.13,-3.37,0.0517,0.5074,-0.4557,-0.8982,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.254,0.254,-122.24199999999999,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Rhyne Howard,pl_18c31d08ca4a3a7c,threes,OVER,DraftKings,draftkings,2.5,-153,0.97,-1.53,0.0615,0.6047,-0.5432,-0.8983,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-128.766,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Angel Reese,pl_2d999585fdbdbe8e,reb,OVER,DraftKings,draftkings,11.5,-126,8.22,-3.28,0.0567,0.5575,-0.5009,-0.8984,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.14356521739130435,0.14356521739130435,-122.76530434782609,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Angel Reese,pl_2d999585fdbdbe8e,reb,OVER,FanDuel,fanduel,11.5,-128,8.22,-3.28,0.0567,0.5614,-0.5047,-0.8991,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.14356521739130435,0.14356521739130435,-123.06330434782609,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Sabrina Ionescu,pl_5718a935043c616f,threes,OVER,FanDuel,fanduel,2.5,-114,0.89,-1.61,0.0529,0.5327,-0.4798,-0.9007,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-125.202,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Kamilla Cardoso,pl_7968728052e37934,pra,OVER,DraftKings,draftkings,24.5,-113,13.64,-10.86,0.0523,0.5305,-0.4782,-0.9015,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21779591836734696,0.21779591836734696,-123.19791836734693,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,threes,OVER,FanDuel,fanduel,2.5,-148,0.93,-1.57,0.0572,0.5968,-0.5395,-0.9041,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-129.124,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,threes,OVER,DraftKings,draftkings,2.5,-148,0.93,-1.57,0.0572,0.5968,-0.5395,-0.9041,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-129.124,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Sabrina Ionescu,pl_5718a935043c616f,threes,OVER,DraftKings,draftkings,2.5,-129,0.89,-1.61,0.0529,0.5633,-0.5104,-0.9061,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-127.578,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Natisha Hiedeman,pl_2396747f40933499,threes,OVER,FanDuel,fanduel,2.5,140,0.73,-1.77,0.0377,0.4167,-0.379,-0.9096,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-120.04399999999998,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Chelsea Gray,pl_97ce373787b564c7,pra,OVER,DraftKings,draftkings,21.5,-107,10.12,-11.38,0.0443,0.5169,-0.4726,-0.9142,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.24818604651162793,0.24818604651162793,-124.73972093023256,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Chelsea Gray,pl_97ce373787b564c7,ast,OVER,FanDuel,fanduel,6.5,-108,3.92,-2.58,0.0444,0.5192,-0.4749,-0.9145,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.18615384615384614,0.18615384615384614,-123.66707692307692,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Chelsea Gray,pl_97ce373787b564c7,ast,OVER,DraftKings,draftkings,6.5,-111,3.92,-2.58,0.0444,0.5261,-0.4817,-0.9156,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.18615384615384614,0.18615384615384614,-124.18507692307692,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Natisha Hiedeman,pl_2396747f40933499,threes,OVER,DraftKings,draftkings,2.5,123,0.73,-1.77,0.0377,0.4484,-0.4108,-0.916,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.31720000000000004,0.31720000000000004,-122.59200000000001,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,pts,OVER,DraftKings,draftkings,18.5,-123,9.74,-8.76,0.044,0.5516,-0.5076,-0.9202,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.2214054054054054,0.2214054054054054,-126.9041081081081,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Jonquel Jones,pl_0ff64046d8bcbd2b,threes,OVER,FanDuel,fanduel,1.5,-138,-0.2,-1.7,0.0438,0.5798,-0.536,-0.9245,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.5286666666666667,0.5286666666666667,-135.18333333333334,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,reb,OVER,DraftKings,draftkings,9.5,-121,5.9,-3.6,0.0412,0.5475,-0.5063,-0.9248,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.17378947368421052,0.17378947368421052,-126.3337894736842,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Kahleah Copper,pl_a8c6901f4d81a98e,pts,OVER,FanDuel,fanduel,21.5,-125,12.61,-8.89,0.0417,0.5556,-0.5139,-0.925,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19051162790697676,0.19051162790697676,-127.14423255813954,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Jade Melbourne,pl_6376037d2768b9a1,ast,OVER,DraftKings,draftkings,4.5,116,1.74,-2.76,0.0345,0.463,-0.4284,-0.9254,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.2688888888888889,0.2688888888888889,-123.62177777777778,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Jonquel Jones,pl_0ff64046d8bcbd2b,threes,OVER,DraftKings,draftkings,1.5,-142,-0.2,-1.7,0.0438,0.5868,-0.543,-0.9254,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,0.5286666666666667,0.5286666666666667,-135.69333333333333,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Kahleah Copper,pl_a8c6901f4d81a98e,pts,OVER,DraftKings,draftkings,21.5,-127,12.61,-8.89,0.0417,0.5595,-0.5178,-0.9255,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19051162790697676,0.19051162790697676,-127.42823255813953,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Alyssa Thomas,pl_538cccd243d89261,pts,OVER,FanDuel,fanduel,14.5,-115,5.45,-9.05,0.0389,0.5349,-0.496,-0.9273,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.28248275862068967,0.28248275862068967,-128.1396551724138,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,ast,OVER,DraftKings,draftkings,3.5,-119,0.83,-2.67,0.0389,0.5434,-0.5044,-0.9283,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.3457142857142857,0.3457142857142857,-130.0082857142857,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,reb,OVER,FanDuel,fanduel,9.5,-136,5.9,-3.6,0.0412,0.5763,-0.5351,-0.9285,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.17378947368421052,0.17378947368421052,-128.4317894736842,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Sydney Taylor,pl_d638431d28651af3,pra,OVER,FanDuel,fanduel,21.5,-130,9.81,-11.69,0.0402,0.5652,-0.525,-0.9289,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.24818604651162793,0.24818604651162793,-129.35372093023256,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,ast,OVER,FanDuel,fanduel,3.5,-125,0.83,-2.67,0.0389,0.5556,-0.5166,-0.9299,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.3457142857142857,0.3457142857142857,-130.9002857142857,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Alyssa Thomas,pl_538cccd243d89261,pts,OVER,DraftKings,draftkings,14.5,-127,5.45,-9.05,0.0389,0.5595,-0.5206,-0.9305,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.28248275862068967,0.28248275862068967,-129.9356551724138,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Angel Reese,pl_2d999585fdbdbe8e,pra,OVER,FanDuel,fanduel,29.5,-125,17.47,-12.03,0.036,0.5556,-0.5196,-0.9352,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.1808813559322034,0.1808813559322034,-128.3136271186441,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Alyssa Thomas,pl_538cccd243d89261,ast,OVER,DraftKings,draftkings,8.5,-101,5.68,-2.82,0.0314,0.5025,-0.4711,-0.9376,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.14235294117647057,0.14235294117647057,-124.87305882352942,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Jordin Canada,pl_e49d761a397e4cf3,pra,OVER,DraftKings,draftkings,22.5,-107,10.14,-12.36,0.0322,0.5169,-0.4847,-0.9376,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.23715555555555556,0.23715555555555556,-127.58511111111112,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Alyssa Thomas,pl_538cccd243d89261,ast,OVER,FanDuel,fanduel,8.5,-102,5.68,-2.82,0.0314,0.505,-0.4736,-0.9379,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,0.14235294117647057,0.14235294117647057,-125.0530588235294,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Breanna Stewart,pl_a9f0686367871e4e,pts,OVER,DraftKings,draftkings,21.5,-116,12.06,-9.44,0.033,0.537,-0.504,-0.9385,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19051162790697676,0.19051162790697676,-127.90023255813954,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,pra,OVER,DraftKings,draftkings,25.5,-125,13.19,-12.31,0.0328,0.5556,-0.5228,-0.941,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.20925490196078433,0.20925490196078433,-129.65309803921568,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Jordin Canada,pl_e49d761a397e4cf3,pra,OVER,FanDuel,fanduel,22.5,-122,10.14,-12.36,0.0322,0.5495,-0.5173,-0.9413,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.23715555555555556,0.23715555555555556,-129.9111111111111,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,pra,OVER,FanDuel,fanduel,25.5,-128,13.19,-12.31,0.0328,0.5614,-0.5286,-0.9416,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.20925490196078433,0.20925490196078433,-130.06109803921566,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Breanna Stewart,pl_a9f0686367871e4e,pts,OVER,FanDuel,fanduel,21.5,-130,12.06,-9.44,0.033,0.5652,-0.5322,-0.9416,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19051162790697676,0.19051162790697676,-129.90223255813953,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Marina Mabrey,pl_7897ca9d575458b3,pts,OVER,FanDuel,fanduel,19.5,100,9.74,-9.76,0.0287,0.5,-0.4713,-0.9427,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21005128205128207,0.21005128205128207,-126.74902564102564,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Sydney Taylor,pl_d638431d28651af3,pra,OVER,DraftKings,draftkings,22.5,-106,9.81,-12.69,0.0289,0.5146,-0.4857,-0.9439,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.23715555555555556,0.23715555555555556,-128.27511111111113,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Sabrina Ionescu,pl_5718a935043c616f,pts,OVER,FanDuel,fanduel,19.5,-122,9.9,-9.6,0.0308,0.5495,-0.5188,-0.944,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21005128205128207,0.21005128205128207,-129.72902564102563,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,pts,OVER,DraftKings,draftkings,25.5,-127,15.94,-9.56,0.0313,0.5595,-0.5282,-0.9441,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.16062745098039216,0.16062745098039216,-129.31454901960785,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Sabrina Ionescu,pl_5718a935043c616f,pts,OVER,DraftKings,draftkings,19.5,-123,9.9,-9.6,0.0308,0.5516,-0.5208,-0.9442,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21005128205128207,0.21005128205128207,-129.86902564102564,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Jonquel Jones,pl_0ff64046d8bcbd2b,reb,OVER,FanDuel,fanduel,9.5,114,5.45,-4.05,0.0252,0.4673,-0.4421,-0.9462,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.17378947368421052,0.17378947368421052,-124.62178947368422,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Angel Reese,pl_2d999585fdbdbe8e,pra,OVER,DraftKings,draftkings,30.5,-107,17.47,-13.03,0.0256,0.5169,-0.4913,-0.9504,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.17495081967213116,0.17495081967213116,-128.01701639344262,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Jackie Young,pl_debf3ef806a91eba,pts,OVER,FanDuel,fanduel,19.5,-114,9.23,-10.27,0.0227,0.5327,-0.51,-0.9574,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21005128205128207,0.21005128205128207,-130.54102564102564,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Breanna Stewart,pl_a9f0686367871e4e,reb,OVER,DraftKings,draftkings,8.5,-133,4.42,-4.08,0.0242,0.5708,-0.5466,-0.9576,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19423529411764706,0.19423529411764706,-132.44070588235294,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Kahleah Copper,pl_a8c6901f4d81a98e,pra,OVER,FanDuel,fanduel,27.5,-125,14.19,-13.31,0.0233,0.5556,-0.5322,-0.958,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19403636363636365,0.19403636363636365,-131.61272727272728,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Breanna Stewart,pl_a9f0686367871e4e,reb,OVER,FanDuel,fanduel,8.5,-138,4.42,-4.08,0.0242,0.5798,-0.5556,-0.9582,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,0.19423529411764706,0.19423529411764706,-133.04070588235294,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,Jackie Young,pl_debf3ef806a91eba,pts,OVER,DraftKings,draftkings,19.5,-124,9.23,-10.27,0.0227,0.5536,-0.5309,-0.959,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21005128205128207,0.21005128205128207,-131.95502564102563,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,9192db295ea37dc4616880169fa9e38d,Las Vegas Aces @ Atlanta Dream,A'ja Wilson,pl_2a3329d505c5b5ab,pts,OVER,FanDuel,fanduel,26.5,-114,15.94,-10.56,0.0198,0.5327,-0.5129,-0.9628,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,0.15456603773584907,0.15456603773584907,-130.14532075471698,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Veronica Burton,pl_1241fddfc0d9e94c,pra,OVER,FanDuel,fanduel,22.5,100,8.52,-13.98,0.0183,0.5,-0.4817,-0.9634,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.23715555555555556,0.23715555555555556,-129.9851111111111,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Dominique Malonga,pl_527d77821505a048,pra,OVER,DraftKings,draftkings,24.5,-117,10.72,-13.78,0.0197,0.5392,-0.5195,-0.9635,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21779591836734696,0.21779591836734696,-131.87591836734694,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-03,51369aa71fcd604bdf38a760b6bcc223,Seattle Storm @ New York Liberty,Dominique Malonga,pl_527d77821505a048,pra,OVER,FanDuel,fanduel,24.5,-122,10.72,-13.78,0.0197,0.5495,-0.5299,-0.9642,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.21779591836734696,0.21779591836734696,-132.56991836734693,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-05,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,Veronica Burton,pl_1241fddfc0d9e94c,pra,OVER,DraftKings,draftkings,22.5,-110,8.52,-13.98,0.0183,0.5238,-0.5055,-0.9651,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.23715555555555556,0.23715555555555556,-131.5831111111111,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
2026-08-03T17:19:10.480396+00:00,2026-08-04,543c1b084ecf7224cb7c70766183859d,Phoenix Mercury @ Chicago Sky,Kahleah Copper,pl_a8c6901f4d81a98e,pra,OVER,DraftKings,draftkings,28.5,-111,14.19,-14.31,0.0162,0.5261,-0.5099,-0.9692,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,0.1872280701754386,0.1872280701754386,-131.2585614035088,False,REJECT,failed minimum governance thresholds,2026-08-03T17:19:12.875721+00:00
